frequency,v(s),v(d),v(g),v(b),"a(s,s)","c(s,s)","a(s,d)","c(s,d)","a(s,g)","c(s,g)","a(s,b)","c(s,b)","a(d,s)","c(d,s)","a(d,d)","c(d,d)","a(d,g)","c(d,g)","a(d,b)","c(d,b)","a(g,s)","c(g,s)","a(g,d)","c(g,d)","a(g,g)","c(g,g)","a(g,b)","c(g,b)","a(b,s)","c(b,s)","a(b,d)","c(b,d)","a(b,g)","c(b,g)","a(b,b)","c(b,b)"
1000000.0,0.0,1.2,-0.71,0.0,-4.55761396525235e-13,2.81467814665549e-16,2.33169899700932e-16,-1.62949674005692e-17,4.44309660571767e-15,-1.33442858505383e-16,-5.84738041108363e-15,-1.31729988759609e-16,2.33147168801335e-16,-1.62949674005578e-17,-7.59602327542059e-13,2.6591225844852e-16,1.92576191873635e-15,-1.75251772445728e-16,-2.37748880036813e-15,-7.43655186022441e-17,4.44333989688449e-15,-1.33442858505387e-16,1.90623208626525e-15,-1.75251772445746e-16,0.0,9.43922868870255e-16,-3.20124724583817e-14,-6.35228237919174e-16,-5.84789202712801e-15,-1.31729988759618e-16,-2.39104983404289e-15,-7.43655186022141e-17,-3.20066807092527e-14,-6.35228237919192e-16,-1.06344325855888e-12,8.41323745281067e-16
1000000.0,0.0,1.2,-0.7,0.0,-6.07681862033647e-13,2.81036754119406e-16,2.26581346676154e-16,-1.63031781600253e-17,4.34702824503937e-15,-1.34444430260594e-16,-5.69506710976968e-15,-1.30289145698805e-16,2.22626587210185e-16,-1.63031781600143e-17,6.07681862033647e-13,2.65729697804345e-16,1.86326613458262e-15,-1.7608319434594e-16,-2.28857779646438e-15,-7.3343325298409e-17,4.33188128203775e-15,-1.344444302606e-16,1.83284157673429e-15,-1.76083194345954e-16,0.0,9.36972249441483e-16,-3.11443644867344e-14,-6.26444624835062e-16,-5.70058480509316e-15,-1.30289145698808e-16,-2.29947127914971e-15,-7.33433252983805e-17,-3.11582740743379e-14,-6.26444624835057e-16,7.59602327542059e-13,8.3007709583239e-16
1000000.0,0.0,1.2,-0.69,0.0,6.07681862033647e-13,2.80610490943372e-16,2.14982044178768e-16,-1.63115569762397e-17,4.2215226458361e-15,-1.35453324900614e-16,-5.55270861144036e-15,-1.28845609066552e-16,2.12231293107846e-16,-1.6311556976229e-17,6.07681862033647e-13,2.65547046166948e-16,1.7696273615015e-15,-1.76924808380058e-16,-2.19776143425343e-15,-7.23106808106799e-17,4.22037240397551e-15,-1.35453324900622e-16,1.759074747667e-15,-1.76924808380072e-16,0.0,9.29854883785496e-16,-3.02665117395807e-14,-6.17476750504959e-16,-5.55547023320646e-15,-1.28845609066557e-16,-2.20602698634713e-15,-7.23106808106561e-17,-3.02509997279073e-14,-6.17476750504989e-16,3.03840931016824e-13,8.18633040382381e-16
