frequency,v(s),v(d),v(g),v(b),"a(s,s)","c(s,s)","a(s,d)","c(s,d)","a(s,g)","c(s,g)","a(s,b)","c(s,b)","a(d,s)","c(d,s)","a(d,d)","c(d,d)","a(d,g)","c(d,g)","a(d,b)","c(d,b)","a(g,s)","c(g,s)","a(g,d)","c(g,d)","a(g,g)","c(g,g)","a(g,b)","c(g,b)","a(b,s)","c(b,s)","a(b,d)","c(b,d)","a(b,g)","c(b,g)","a(b,b)","c(b,b)"
1000000.0,0.0,1.2,-0.71,0.0,0.0,2.76976708768883e-16,2.33475144499688e-16,-1.90095686806401e-17,4.43838237328768e-15,-1.2648010814659e-16,-5.76350269637376e-15,-1.31487031941667e-16,2.29313324646429e-16,-1.90095686806296e-17,3.03840931016824e-13,2.60852877678929e-16,1.91558667560393e-15,-1.67468438725187e-16,-2.3768407355337e-15,-7.43748702731198e-17,4.42150466513283e-15,-1.26480108146603e-16,1.90416040466615e-15,-1.67468438725202e-16,0.0,9.28037175306216e-16,-3.18885816108347e-14,-6.34088628434447e-16,-5.76730762287159e-15,-1.3148703194167e-16,-2.3836780922175e-15,-7.43748702730979e-17,-3.18545307716385e-14,-6.34088628434513e-16,1.21536372406729e-12,8.39950530649302e-16
1000000.0,0.0,1.2,-0.7,0.0,7.59602327542059e-13,2.76562547502e-16,2.21743092625842e-16,-1.90236730336135e-17,4.32485845333777e-15,-1.27477760488121e-16,-5.61583082794784e-15,-1.30061113980275e-16,2.22008200664099e-16,-1.90236730336029e-17,-4.55761396525235e-13,2.60672209805199e-16,1.85369284424926e-15,-1.6829627523656e-16,-2.28306778780526e-15,-7.33522615350418e-17,4.31130987106723e-15,-1.27477760488135e-16,1.83089234910467e-15,-1.68296275236577e-16,0.0,9.21113125761857e-16,-3.1025962755119e-14,-6.25339090037157e-16,-5.62352890110328e-15,-1.30061113980276e-16,-2.29287258034323e-15,-7.33522615350176e-17,-3.09900119196627e-14,-6.2533909003722e-16,1.82304558610094e-12,8.28752465552528e-16
1000000.0,0.0,1.2,-0.69,0.0,1.06344325855888e-12,2.76153086876121e-16,2.17493832584917e-16,-1.90380637754469e-17,4.21527044794858e-15,-1.28483359755334e-16,-5.46645496309194e-15,-1.28631663345338e-16,2.11015311611691e-16,-1.9038063775437e-17,1.51920465508412e-13,2.60491499840446e-16,1.74784756110609e-15,-1.69134247196217e-16,-2.19547938191257e-15,-7.23191888688017e-17,4.20099496583962e-15,-1.28483359755357e-16,1.75724173156004e-15,-1.6913424719623e-16,0.0,9.14021741649419e-16,-3.01533761070282e-14,-6.16404134697822e-16,-5.48260128722951e-15,-1.28631663345328e-16,-2.20154549908368e-15,-7.23191888687811e-17,-3.01166411476161e-14,-6.16404134697884e-16,-7.59602327542059e-13,8.17354986911952e-16
